67144	sensitive
58038	sensitive
n32863	sensitive
5307	sensitive
3237	sensitive
66527	sensitive
9149	sensitive
21360	sensitive
67042	sensitive
31010	sensitive
63605	sensitive
56615	sensitive
70978	sensitive
30365	sensitive
15239	sensitive
30774	sensitive
78348	sensitive
58090	sensitive
n32835	sensitive
65626	sensitive
17609	sensitive
45259	sensitive
34445	sensitive
25992	sensitive
n32824	sensitive
25855	sensitive
8426	sensitive
48008	sensitive
51214	sensitive
26902	sensitive
3481	sensitive
20506	sensitive
40655	sensitive
n32808	sensitive
1150	sensitive
54043	sensitive
n32805	sensitive
24310	sensitive
76002	sensitive
52655	sensitive
n32799	sensitive
53175	sensitive
50077	sensitive
n32792	sensitive
n32793	sensitive
48926	sensitive
186	sensitive
50016	sensitive
62983	sensitive
n32776	sensitive
n32777	sensitive
n32788	sensitive
n32778	sensitive
42437	sensitive
71095	sensitive
87687	sensitive
n32779	sensitive
n32784	sensitive
n32780	sensitive
68585	sensitive
48163	sensitive
50489	sensitive
15066	sensitive
9483	sensitive
n32773	sensitive
4012	sensitive
1131	sensitive
n32770	sensitive
16727	sensitive
60020	sensitive
n32767	sensitive
87857	sensitive
37196	sensitive
49802	sensitive
40217	sensitive
n32761	sensitive
5115	sensitive
43519	sensitive
29310	sensitive
25929	sensitive
79323	sensitive
n32748	sensitive
85666	sensitive
32044	sensitive
n32745	sensitive
3519	sensitive
3755	sensitive
n32740	sensitive
69342	sensitive
24568	sensitive
26577	sensitive
74911	sensitive
44553	sensitive
n32729	sensitive
42139	sensitive
48523	sensitive
70793	sensitive
63171	sensitive
n32718	sensitive
48403	sensitive
n32720	sensitive
28277	sensitive
n32722	sensitive
77756	sensitive
52496	sensitive
52176	sensitive
27212	sensitive
50147	sensitive
86429	sensitive
15216	sensitive
63430	sensitive
n32703	sensitive
34325	sensitive
30234	sensitive
n32698	sensitive
34602	sensitive
22016	sensitive
49465	sensitive
15582	sensitive
77421	sensitive
59680	sensitive
33178	sensitive
54812	sensitive
51766	sensitive
16984	sensitive
17942	sensitive
n32678	sensitive
41485	sensitive
13823	sensitive
n32670	sensitive
n32671	sensitive
86386	sensitive
49496	sensitive
n32673	sensitive
15615	sensitive
38788	sensitive
76721	sensitive
87461	sensitive
50254	sensitive
83904	sensitive
n32658	sensitive
66775	sensitive
n32660	sensitive
21948	sensitive
31902	sensitive
79573	sensitive
75888	sensitive
40528	sensitive
12366	sensitive
30579	sensitive
44359	sensitive
75701	sensitive
42982	sensitive
7666	sensitive
3372	sensitive
47538	sensitive
63528	sensitive
39545	sensitive
47962	sensitive
27491	sensitive
87288	sensitive
79146	sensitive
n32624	sensitive
n32625	sensitive
1966	sensitive
56147	sensitive
4064	sensitive
85608	sensitive
19120	sensitive
2699	sensitive
n32614	sensitive
32580	sensitive
77317	sensitive
36655	sensitive
1043	sensitive
10010	sensitive
64265	sensitive
63990	RT_H221Y
592	sensitive
69899	sensitive
62026	sensitive
47014	sensitive
86125	sensitive
77340	sensitive
12942	sensitive
8334	sensitive
45262	sensitive
6254	sensitive
53958	sensitive
30826	sensitive
20428	sensitive
24847	sensitive
n32577	sensitive
49769	sensitive
76737	sensitive
63584	sensitive
59251	sensitive
76373	sensitive
13086	sensitive
71425	sensitive
n32560	sensitive
60182	sensitive
84200	sensitive
n32563	sensitive
38655	sensitive
n32565	sensitive
76565	sensitive
575	sensitive
n32552	sensitive
43440	sensitive
6203	sensitive
76183	sensitive
75609	sensitive
54875	sensitive
n32544	RT_H221Y
61354	RT_H221Y
77717	RT_H221Y
75079	sensitive
43017	sensitive
46991	sensitive
50577	sensitive
19068	sensitive
25086	sensitive
48620	sensitive
82343	sensitive
16778	sensitive
35643	sensitive
67412	sensitive
28960	sensitive
72105	sensitive
7965	sensitive
76045	sensitive
22799	sensitive
35903	sensitive
48525	sensitive
2016	sensitive
48150	sensitive
47193	sensitive
n32500	sensitive
22832	sensitive
37298	sensitive
62763	sensitive
38160	sensitive
27428	sensitive
47341	sensitive
34990	sensitive
n32488	sensitive
29200	sensitive
37461	sensitive
71392	sensitive
68680	sensitive
62303	sensitive
74051	sensitive
23604	sensitive
60462	sensitive
66907	sensitive
68330	sensitive
71177	sensitive
72852	sensitive
19434	sensitive
46984	sensitive
68727	sensitive
9570	sensitive
64004	RT_H221Y
24610	sensitive
n32452	sensitive
n32453	sensitive
20226	sensitive
19099	sensitive
21057	sensitive
19902	sensitive
53378	sensitive
56513	sensitive
n32445	sensitive
20753	sensitive
85679	sensitive
28083	sensitive
53975	sensitive
53052	sensitive
n32434	sensitive
48937	sensitive
25994	sensitive
29833	sensitive
61941	sensitive
1336	sensitive
n32424	sensitive
18146	sensitive
86114	sensitive
n32421	sensitive
80329	sensitive
13665	sensitive
34399	sensitive
83806	sensitive
24522	sensitive
82690	sensitive
39941	sensitive
3901	sensitive
19778	sensitive
6594	sensitive
32556	sensitive
n32398	sensitive
n32399	sensitive
78367	sensitive
37664	sensitive
67312	sensitive
53057	RT_H221Y
46653	sensitive
n32386	sensitive
47116	sensitive
n32388	sensitive
896	sensitive
30417	sensitive
45483	sensitive
41894	sensitive
29550	sensitive
45519	sensitive
73318	sensitive
42999	sensitive
21965	sensitive
70170	sensitive
39691	sensitive
9126	sensitive
26056	sensitive
24918	sensitive
31384	sensitive
31911	sensitive
80929	sensitive
41305	sensitive
71254	sensitive
20990	sensitive
35014	sensitive
5154	sensitive
73764	sensitive
33887	sensitive
26380	sensitive
37932	sensitive
49728	sensitive
85532	sensitive
n32332	sensitive
n32333	sensitive
28731	sensitive
1189	sensitive
n32335	sensitive
9445	sensitive
4653	sensitive
66567	sensitive
73864	sensitive
n32324	sensitive
28781	sensitive
69553	sensitive
80033	sensitive
51410	sensitive
35420	sensitive
21732	sensitive
65198	sensitive
38130	sensitive
7478	sensitive
21395	sensitive
65727	sensitive
13528	sensitive
38461	sensitive
64555	sensitive
31282	sensitive
54746	sensitive
60089	sensitive
58031	sensitive
82345	sensitive
13209	sensitive
40948	sensitive
86241	sensitive
32479	sensitive
n32282	sensitive
27422	sensitive
85100	sensitive
6768	sensitive
62885	sensitive
72372	sensitive
22800	sensitive
n32272	sensitive
67761	sensitive
11986	sensitive
23810	sensitive
60245	sensitive
77135	sensitive
14754	sensitive
20609	sensitive
71994	sensitive
8247	sensitive
4894	sensitive
n32254	sensitive
27906	sensitive
1705	sensitive
71503	sensitive
21517	sensitive
34207	sensitive
n32243	sensitive
62206	sensitive
78550	sensitive
9281	sensitive
4239	sensitive
68296	sensitive
13522	sensitive
3673	sensitive
1748	sensitive
41344	sensitive
11875	sensitive
n32228	sensitive
22390	sensitive
63325	sensitive
n32223	sensitive
n32224	sensitive
68659	sensitive
18492	sensitive
70474	sensitive
23244	sensitive
26020	sensitive
67198	sensitive
78962	sensitive
336	sensitive
24049	sensitive
6592	sensitive
31883	sensitive
76763	sensitive
4739	sensitive
46196	sensitive
20959	sensitive
71096	sensitive
52139	sensitive
n32193	sensitive
61592	sensitive
47327	sensitive
82028	sensitive
47455	sensitive
57696	sensitive
78045	sensitive
77581	sensitive
15798	sensitive
82384	sensitive
51220	sensitive
73222	sensitive
59718	sensitive
23109	sensitive
76546	sensitive
65343	sensitive
15936	sensitive
77978	sensitive
59688	sensitive
46455	sensitive
75150	sensitive
67674	sensitive
70416	sensitive
47376	sensitive
55620	sensitive
12794	sensitive
46938	sensitive
1116	sensitive
59260	sensitive
3524	sensitive
13855	sensitive
31109	sensitive
1248	RT_H221Y
58720	sensitive
3619	sensitive
51751	sensitive
24508	sensitive
26411	sensitive
65920	sensitive
n32119	sensitive
n32120	sensitive
58845	sensitive
n32121	sensitive
n32126	sensitive
n32122	sensitive
61418	sensitive
57401	sensitive
28327	sensitive
5188	sensitive
19153	sensitive
15099	sensitive
48955	sensitive
36267	sensitive
19987	sensitive
83704	sensitive
75320	sensitive
7788	sensitive
7373	sensitive
43541	sensitive
6503	sensitive
87041	sensitive
62237	sensitive
18217	sensitive
59682	sensitive
82758	RT_H221Y
79863	sensitive
n32080	sensitive
82239	sensitive
84593	sensitive
10623	sensitive
53865	sensitive
n32074	sensitive
67005	sensitive
57631	sensitive
40560	sensitive
44135	sensitive
10317	sensitive
64181	sensitive
27472	sensitive
84577	sensitive
46509	sensitive
n32057	sensitive
55261	sensitive
84407	sensitive
20334	sensitive
8613	sensitive
82821	sensitive
31868	sensitive
n32044	sensitive
34658	sensitive
n32046	sensitive
60267	sensitive
41976	sensitive
86379	sensitive
51010	sensitive
3592	sensitive
3382	sensitive
31086	sensitive
23361	sensitive
75293	sensitive
n32027	sensitive
5248	RT_H221Y
55326	sensitive
9296	sensitive
28077	sensitive
26821	sensitive
n32017	sensitive
48708	sensitive
34886	sensitive
47111	sensitive
43234	sensitive
79877	sensitive
5109	sensitive
36626	sensitive
30753	sensitive
n32000	sensitive
15323	sensitive
n32002	sensitive
18586	sensitive
20464	sensitive
n31985	sensitive
n31986	sensitive
n31995	sensitive
n31987	sensitive
n31992	sensitive
15907	sensitive
n31997	sensitive
n31988	sensitive
40195	sensitive
35134	sensitive
66016	sensitive
53081	sensitive
25772	sensitive
39005	sensitive
57766	sensitive
n31978	sensitive
82568	sensitive
n31980	sensitive
72609	sensitive
n31982	sensitive
75149	sensitive
980	sensitive
14886	sensitive
58022	sensitive
n31966	sensitive
24626	sensitive
52296	sensitive
55823	sensitive
51097	sensitive
41734	sensitive
47317	sensitive
34361	sensitive
35553	sensitive
64035	sensitive
17844	sensitive
n31947	sensitive
68398	sensitive
62274	sensitive
8979	sensitive
23910	sensitive
41293	sensitive
59584	sensitive
n31932	sensitive
n31933	sensitive
78740	sensitive
54909	sensitive
42899	sensitive
1757	sensitive
73872	sensitive
74070	sensitive
32641	sensitive
33731	sensitive
49859	sensitive
n31917	sensitive
68408	sensitive
57861	sensitive
5326	sensitive
66359	sensitive
86758	sensitive
11365	sensitive
77568	sensitive
72485	sensitive
52111	sensitive
n31902	sensitive
72163	sensitive
19653	sensitive
20061	sensitive
42889	sensitive
n31888	sensitive
26770	sensitive
n31890	sensitive
73334	sensitive
n31892	sensitive
n31893	sensitive
66799	sensitive
74107	sensitive
17312	sensitive
n31885	sensitive
21427	sensitive
8061	sensitive
14509	sensitive
21045	sensitive
16919	sensitive
60133	sensitive
45469	sensitive
72355	sensitive
n31867	sensitive
n31868	sensitive
22606	RT_H221Y
29224	sensitive
28255	sensitive
14637	sensitive
2959	sensitive
69680	sensitive
81542	sensitive
43474	sensitive
39230	sensitive
19921	sensitive
76961	sensitive
n31846	sensitive
26233	sensitive
n31848	sensitive
8327	sensitive
n31850	sensitive
82097	sensitive
74226	sensitive
29807	sensitive
45672	sensitive
14439	sensitive
54900	sensitive
25497	sensitive
38419	sensitive
66129	sensitive
25207	sensitive
39536	sensitive
n31823	sensitive
46353	sensitive
67625	sensitive
84423	sensitive
11288	sensitive
41946	sensitive
n31814	sensitive
n31815	sensitive
81622	sensitive
31628	sensitive
8771	sensitive
52960	sensitive
21786	sensitive
34184	sensitive
27573	sensitive
n31805	sensitive
18177	sensitive
33741	sensitive
76957	sensitive
n31799	sensitive
5312	sensitive
45677	sensitive
n31796	sensitive
41457	sensitive
80102	sensitive
n31790	sensitive
28253	RT_H221Y
71015	sensitive
n31787	sensitive
5612	sensitive
18351	sensitive
78360	sensitive
n31781	sensitive
30460	sensitive
3675	sensitive
n31778	sensitive
15624	sensitive
45713	sensitive
n31774	sensitive
44431	sensitive
38911	sensitive
76809	sensitive
65252	sensitive
n31768	sensitive
86906	sensitive
15228	sensitive
n31764	sensitive
83958	sensitive
48458	sensitive
n31761	sensitive
27532	sensitive
29760	sensitive
7267	sensitive
8252	sensitive
51219	sensitive
n31746	sensitive
77769	sensitive
81388	sensitive
35650	sensitive
29700	sensitive
57293	sensitive
77701	sensitive
n31735	sensitive
82772	sensitive
16198	sensitive
60111	sensitive
n31731	sensitive
84330	sensitive
87018	sensitive
n31727	sensitive
74647	sensitive
31617	sensitive
82814	sensitive
n31719	sensitive
15249	sensitive
59274	sensitive
19623	sensitive
32925	sensitive
24550	sensitive
5037	sensitive
56459	sensitive
72226	sensitive
79231	sensitive
77225	sensitive
27835	sensitive
n31700	sensitive
54206	sensitive
49595	sensitive
21402	sensitive
n31696	sensitive
51904	sensitive
21585	sensitive
73844	sensitive
60543	sensitive
43911	sensitive
n31687	sensitive
84437	sensitive
3157	sensitive
82761	sensitive
66860	sensitive
57077	sensitive
n31675	sensitive
30518	sensitive
n31677	sensitive
27657	sensitive
54943	sensitive
53675	sensitive
17635	sensitive
n31669	sensitive
38866	sensitive
21126	sensitive
65573	sensitive
31026	sensitive
n31656	sensitive
3911	sensitive
61115	sensitive
58924	sensitive
50293	sensitive
n31653	sensitive
32513	sensitive
16780	sensitive
13211	sensitive
n31647	sensitive
39648	sensitive
19719	sensitive
76095	sensitive
55181	sensitive
75008	sensitive
85336	sensitive
n31634	sensitive
8458	sensitive
67257	sensitive
33540	sensitive
55432	sensitive
39676	sensitive
10793	sensitive
n31622	sensitive
59244	sensitive
n31624	sensitive
54457	sensitive
13619	sensitive
5750	sensitive
70444	sensitive
503	sensitive
65948	sensitive
87885	sensitive
4898	sensitive
53679	sensitive
n31608	sensitive
3920	sensitive
65628	sensitive
n31601	sensitive
52951	sensitive
n31603	sensitive
n31604	sensitive
7548	sensitive
68882	sensitive
71675	sensitive
n31598	sensitive
64162	sensitive
81170	sensitive
67077	sensitive
47336	sensitive
58042	sensitive
n31583	sensitive
n31584	sensitive
71282	sensitive
60938	sensitive
77647	sensitive
54988	sensitive
29105	sensitive
34777	sensitive
48843	sensitive
n31573	sensitive
85108	sensitive
78025	sensitive
n31570	sensitive
27315	sensitive
32178	sensitive
85729	sensitive
85855	sensitive
55237	sensitive
13979	sensitive
12043	sensitive
60475	sensitive
28554	sensitive
85829	sensitive
65648	sensitive
4448	sensitive
28708	sensitive
55538	sensitive
43953	sensitive
n31542	sensitive
87950	sensitive
44197	sensitive
50935	sensitive
59012	sensitive
71590	sensitive
7151	sensitive
29685	sensitive
n31523	sensitive
n31524	sensitive
n31530	sensitive
n31525	sensitive
57042	sensitive
16050	sensitive
n31531	sensitive
50195	sensitive
64271	sensitive
68549	sensitive
45890	sensitive
17114	sensitive
37041	sensitive
78595	sensitive
42527	sensitive
47348	sensitive
60258	sensitive
n31507	sensitive
85632	sensitive
67406	sensitive
n31504	sensitive
15752	sensitive
67978	sensitive
1971	sensitive
79871	sensitive
30740	sensitive
n31495	sensitive
22810	sensitive
17057	sensitive
72310	sensitive
11068	sensitive
n31489	sensitive
76802	sensitive
86987	sensitive
n31486	sensitive
71147	sensitive
49821	sensitive
18710	sensitive
62577	sensitive
n31476	sensitive
11666	sensitive
84827	sensitive
82473	sensitive
67708	sensitive
72094	sensitive
46657	sensitive
86744	sensitive
86103	sensitive
11427	sensitive
19413	sensitive
18811	RT_H221Y
64957	sensitive
63251	sensitive
84630	sensitive
39822	sensitive
53450	sensitive
16431	sensitive
35107	sensitive
18435	sensitive
n31441	sensitive
25748	sensitive
61271	sensitive
8725	sensitive
n31431	sensitive
n31432	sensitive
23539	sensitive
58082	sensitive
6285	sensitive
77448	sensitive
30357	sensitive
n31425	sensitive
15806	sensitive
67382	sensitive
43224	sensitive
71435	sensitive
54318	sensitive
n31419	sensitive
31479	sensitive
32054	sensitive
n31412	sensitive
11187	sensitive
32589	sensitive
n31405	sensitive
n31406	sensitive
n31409	sensitive
65940	sensitive
5539	sensitive
62600	sensitive
990	sensitive
n31402	sensitive
26962	sensitive
44346	sensitive
82706	sensitive
42165	sensitive
12253	sensitive
80763	sensitive
9639	sensitive
42226	sensitive
16320	sensitive
68057	sensitive
68669	sensitive
81406	sensitive
39284	sensitive
n31379	sensitive
68369	sensitive
75683	sensitive
85047	sensitive
13041	sensitive
58451	sensitive
14956	sensitive
70371	sensitive
6639	sensitive
n31360	sensitive
48916	sensitive
67116	sensitive
81973	sensitive
n31355	sensitive
17735	sensitive
19529	sensitive
43209	sensitive
n31343	sensitive
55955	sensitive
n31345	sensitive
n31346	sensitive
n31350	sensitive
64838	sensitive
49144	sensitive
60095	sensitive
36854	sensitive
56976	sensitive
12609	sensitive
6895	sensitive
50678	sensitive
12894	sensitive
87224	sensitive
50194	sensitive
27742	sensitive
52290	sensitive
59034	sensitive
59080	sensitive
2435	sensitive
51300	sensitive
67956	sensitive
52067	sensitive
70747	sensitive
5876	sensitive
85258	sensitive
5362	sensitive
70629	sensitive
18947	sensitive
2798	sensitive
87874	sensitive
74339	sensitive
57298	sensitive
79226	sensitive
26954	sensitive
18516	sensitive
n31293	sensitive
22958	sensitive
60530	sensitive
n31288	sensitive
39709	sensitive
5275	sensitive
78325	sensitive
74203	sensitive
16321	sensitive
n31280	sensitive
53096	sensitive
12680	sensitive
42123	sensitive
2038	sensitive
23315	sensitive
4354	sensitive
14638	sensitive
25441	sensitive
24794	sensitive
53003	sensitive
10070	sensitive
85414	sensitive
38918	sensitive
n31253	sensitive
10211	sensitive
n31255	sensitive
65012	sensitive
58208	sensitive
66836	sensitive
n31247	sensitive
24518	sensitive
24197	sensitive
45407	sensitive
35342	sensitive
84016	sensitive
23074	sensitive
n31234	sensitive
44895	sensitive
n31236	sensitive
67896	sensitive
30088	sensitive
48902	sensitive
32098	sensitive
20324	sensitive
27425	sensitive
72246	sensitive
10213	RT_H221Y
81571	sensitive
84735	sensitive
22244	sensitive
n31213	sensitive
22481	sensitive
49520	sensitive
50185	sensitive
n31206	sensitive
65147	sensitive
61146	sensitive
72892	RT_H221Y
15335	sensitive
3984	sensitive
82054	sensitive
n31198	sensitive
41406	sensitive
34240	sensitive
37260	sensitive
30754	sensitive
44967	sensitive
78284	sensitive
72231	sensitive
7385	sensitive
31113	sensitive
n31182	sensitive
62598	sensitive
57968	sensitive
n31179	sensitive
29767	sensitive
46386	sensitive
21862	sensitive
9542	sensitive
